Year,District Code,District Name,Neighborhood Code,Age,Immigrants,Emigrants
2017,1,Ciutat Vella,1,0-4,154,108
2017,1,Ciutat Vella,2,0-4,58,33
2017,1,Ciutat Vella,3,0-4,38,37
2017,1,Ciutat Vella,4,0-4,56,55
2017,2,Eixample,5,0-4,79,60
2017,2,Eixample,6,0-4,111,95
2017,2,Eixample,7,0-4,121,78
2017,2,Eixample,8,0-4,97,63
2017,2,Eixample,9,0-4,123,130
2017,2,Eixample,10,0-4,57,80
2017,3,Sants-Montjuïc,11,0-4,80,99
2017,3,Sants-Montjuïc,12,0-4,1,2
2017,3,Sants-Montjuïc,13,0-4,71,59
2017,3,Sants-Montjuïc,14,0-4,14,15
2017,3,Sants-Montjuïc,15,0-4,31,37
2017,3,Sants-Montjuïc,16,0-4,33,39
2017,3,Sants-Montjuïc,17,0-4,49,57
2017,3,Sants-Montjuïc,18,0-4,106,83
2017,4,Les Corts,19,0-4,103,73
2017,4,Les Corts,20,0-4,81,55
2017,4,Les Corts,21,0-4,36,16
2017,5,Sarrià-Sant Gervasi,22,0-4,20,16
2017,5,Sarrià-Sant Gervasi,23,0-4,87,61
2017,5,Sarrià-Sant Gervasi,24,0-4,72,28
2017,5,Sarrià-Sant Gervasi,25,0-4,59,30
2017,5,Sarrià-Sant Gervasi,26,0-4,141,82
2017,5,Sarrià-Sant Gervasi,27,0-4,74,64
2017,6,Gràcia,28,0-4,37,39
2017,6,Gràcia,29,0-4,18,16
2017,6,Gràcia,30,0-4,41,23
2017,6,Gràcia,31,0-4,88,104
2017,6,Gràcia,32,0-4,73,68
2017,7,Horta-Guinardó,33,0-4,48,44
2017,7,Horta-Guinardó,34,0-4,16,17
2017,7,Horta-Guinardó,35,0-4,72,71
2017,7,Horta-Guinardó,36,0-4,14,9
2017,7,Horta-Guinardó,37,0-4,66,65
2017,7,Horta-Guinardó,38,0-4,15,18
2017,7,Horta-Guinardó,39,0-4,15,18
2017,7,Horta-Guinardó,40,0-4,11,6
2017,7,Horta-Guinardó,41,0-4,11,7
2017,7,Horta-Guinardó,42,0-4,1,0
2017,7,Horta-Guinardó,43,0-4,50,38
2017,8,Nou Barris,44,0-4,51,36
2017,8,Nou Barris,45,0-4,66,49
2017,8,Nou Barris,46,0-4,64,35
2017,8,Nou Barris,47,0-4,3,1
2017,8,Nou Barris,48,0-4,23,33
2017,8,Nou Barris,49,0-4,6,7
2017,8,Nou Barris,50,0-4,57,26
2017,8,Nou Barris,51,0-4,33,19
2017,8,Nou Barris,52,0-4,56,44
2017,8,Nou Barris,53,0-4,22,25
2017,8,Nou Barris,54,0-4,5,4
2017,8,Nou Barris,55,0-4,47,25
2017,8,Nou Barris,56,0-4,5,9
2017,9,Sant Andreu,57,0-4,40,29
2017,9,Sant Andreu,58,0-4,5,5
2017,9,Sant Andreu,59,0-4,31,29
2017,9,Sant Andreu,60,0-4,90,70
2017,9,Sant Andreu,61,0-4,45,43
2017,9,Sant Andreu,62,0-4,17,19
2017,9,Sant Andreu,63,0-4,26,32
2017,10,Sant Martí,64,0-4,88,75
2017,10,Sant Martí,65,0-4,43,25
2017,10,Sant Martí,66,0-4,30,26
2017,10,Sant Martí,67,0-4,29,18
2017,10,Sant Martí,68,0-4,94,75
2017,10,Sant Martí,69,0-4,68,61
2017,10,Sant Martí,70,0-4,125,67
2017,10,Sant Martí,71,0-4,53,38
2017,10,Sant Martí,72,0-4,48,38
2017,10,Sant Martí,73,0-4,70,50
2017,99,No consta,99,0-4,0,0
2017,1,Ciutat Vella,1,9-May,133,85
2017,1,Ciutat Vella,2,9-May,46,20
2017,1,Ciutat Vella,3,9-May,26,23
2017,1,Ciutat Vella,4,9-May,39,26
2017,2,Eixample,5,9-May,59,42
2017,2,Eixample,6,9-May,81,44
2017,2,Eixample,7,9-May,75,60
2017,2,Eixample,8,9-May,63,34
2017,2,Eixample,9,9-May,91,53
2017,2,Eixample,10,9-May,43,37
2017,3,Sants-Montjuïc,11,9-May,60,57
2017,3,Sants-Montjuïc,12,9-May,2,1
2017,3,Sants-Montjuïc,13,9-May,54,41
2017,3,Sants-Montjuïc,14,9-May,13,9
2017,3,Sants-Montjuïc,15,9-May,22,14
2017,3,Sants-Montjuïc,16,9-May,27,21
2017,3,Sants-Montjuïc,17,9-May,42,40
2017,3,Sants-Montjuïc,18,9-May,79,45
2017,4,Les Corts,19,9-May,71,31
2017,4,Les Corts,20,9-May,44,43
2017,4,Les Corts,21,9-May,40,25
2017,5,Sarrià-Sant Gervasi,22,9-May,12,8
2017,5,Sarrià-Sant Gervasi,23,9-May,61,23
2017,5,Sarrià-Sant Gervasi,24,9-May,49,27
2017,5,Sarrià-Sant Gervasi,25,9-May,41,19
2017,5,Sarrià-Sant Gervasi,26,9-May,80,59
2017,5,Sarrià-Sant Gervasi,27,9-May,54,38
2017,6,Gràcia,28,9-May,28,13
2017,6,Gràcia,29,9-May,9,4
2017,6,Gràcia,30,9-May,24,10
2017,6,Gràcia,31,9-May,58,53
2017,6,Gràcia,32,9-May,34,36
2017,7,Horta-Guinardó,33,9-May,30,25
2017,7,Horta-Guinardó,34,9-May,13,8
2017,7,Horta-Guinardó,35,9-May,39,40
2017,7,Horta-Guinardó,36,9-May,4,5
2017,7,Horta-Guinardó,37,9-May,50,36
2017,7,Horta-Guinardó,38,9-May,16,11
2017,7,Horta-Guinardó,39,9-May,15,4
2017,7,Horta-Guinardó,40,9-May,6,5
2017,7,Horta-Guinardó,41,9-May,7,4
2017,7,Horta-Guinardó,42,9-May,3,1
2017,7,Horta-Guinardó,43,9-May,33,22
2017,8,Nou Barris,44,9-May,35,26
2017,8,Nou Barris,45,9-May,57,22
2017,8,Nou Barris,46,9-May,36,14
2017,8,Nou Barris,47,9-May,2,1
2017,8,Nou Barris,48,9-May,20,11
2017,8,Nou Barris,49,9-May,3,2
2017,8,Nou Barris,50,9-May,32,17
2017,8,Nou Barris,51,9-May,36,25
2017,8,Nou Barris,52,9-May,35,35
2017,8,Nou Barris,53,9-May,21,18
2017,8,Nou Barris,54,9-May,10,12
2017,8,Nou Barris,55,9-May,42,24
2017,8,Nou Barris,56,9-May,7,3
2017,9,Sant Andreu,57,9-May,38,20
2017,9,Sant Andreu,58,9-May,5,5
2017,9,Sant Andreu,59,9-May,28,22
2017,9,Sant Andreu,60,9-May,56,55
2017,9,Sant Andreu,61,9-May,48,25
2017,9,Sant Andreu,62,9-May,15,13
2017,9,Sant Andreu,63,9-May,24,19
2017,10,Sant Martí,64,9-May,38,39
2017,10,Sant Martí,65,9-May,19,18
2017,10,Sant Martí,66,9-May,12,7
2017,10,Sant Martí,67,9-May,21,9
2017,10,Sant Martí,68,9-May,44,49
2017,10,Sant Martí,69,9-May,36,30
2017,10,Sant Martí,70,9-May,87,54
2017,10,Sant Martí,71,9-May,23,22
2017,10,Sant Martí,72,9-May,31,18
2017,10,Sant Martí,73,9-May,47,28
2017,99,No consta,99,9-May,0,0
2017,1,Ciutat Vella,1,14-Oct,117,56
2017,1,Ciutat Vella,2,14-Oct,26,10
2017,1,Ciutat Vella,3,14-Oct,11,14
2017,1,Ciutat Vella,4,14-Oct,36,24
2017,2,Eixample,5,14-Oct,42,23
2017,2,Eixample,6,14-Oct,77,34
2017,2,Eixample,7,14-Oct,61,43
2017,2,Eixample,8,14-Oct,54,36
2017,2,Eixample,9,14-Oct,51,40
2017,2,Eixample,10,14-Oct,57,37
2017,3,Sants-Montjuïc,11,14-Oct,64,54
2017,3,Sants-Montjuïc,12,14-Oct,0,6
2017,3,Sants-Montjuïc,13,14-Oct,66,38
2017,3,Sants-Montjuïc,14,14-Oct,8,11
2017,3,Sants-Montjuïc,15,14-Oct,23,15
2017,3,Sants-Montjuïc,16,14-Oct,28,27
2017,3,Sants-Montjuïc,17,14-Oct,42,19
2017,3,Sants-Montjuïc,18,14-Oct,69,40
2017,4,Les Corts,19,14-Oct,58,26
2017,4,Les Corts,20,14-Oct,42,33
2017,4,Les Corts,21,14-Oct,66,16
2017,5,Sarrià-Sant Gervasi,22,14-Oct,7,5
2017,5,Sarrià-Sant Gervasi,23,14-Oct,57,33
2017,5,Sarrià-Sant Gervasi,24,14-Oct,34,17
2017,5,Sarrià-Sant Gervasi,25,14-Oct,81,15
2017,5,Sarrià-Sant Gervasi,26,14-Oct,105,54
2017,5,Sarrià-Sant Gervasi,27,14-Oct,64,22
2017,6,Gràcia,28,14-Oct,20,11
2017,6,Gràcia,29,14-Oct,21,5
2017,6,Gràcia,30,14-Oct,19,8
2017,6,Gràcia,31,14-Oct,49,29
2017,6,Gràcia,32,14-Oct,35,29
2017,7,Horta-Guinardó,33,14-Oct,36,24
2017,7,Horta-Guinardó,34,14-Oct,5,6
2017,7,Horta-Guinardó,35,14-Oct,54,33
2017,7,Horta-Guinardó,36,14-Oct,9,7
2017,7,Horta-Guinardó,37,14-Oct,42,17
2017,7,Horta-Guinardó,38,14-Oct,15,21
2017,7,Horta-Guinardó,39,14-Oct,25,10
2017,7,Horta-Guinardó,40,14-Oct,6,7
2017,7,Horta-Guinardó,41,14-Oct,7,4
2017,7,Horta-Guinardó,42,14-Oct,0,0
2017,7,Horta-Guinardó,43,14-Oct,49,18
2017,8,Nou Barris,44,14-Oct,36,15
2017,8,Nou Barris,45,14-Oct,54,29
2017,8,Nou Barris,46,14-Oct,41,17
2017,8,Nou Barris,47,14-Oct,1,1
2017,8,Nou Barris,48,14-Oct,20,17
2017,8,Nou Barris,49,14-Oct,5,2
2017,8,Nou Barris,50,14-Oct,42,20
2017,8,Nou Barris,51,14-Oct,21,26
2017,8,Nou Barris,52,14-Oct,39,14
2017,8,Nou Barris,53,14-Oct,21,18
2017,8,Nou Barris,54,14-Oct,6,8
2017,8,Nou Barris,55,14-Oct,31,13
2017,8,Nou Barris,56,14-Oct,3,1
2017,9,Sant Andreu,57,14-Oct,28,14
2017,9,Sant Andreu,58,14-Oct,4,3
2017,9,Sant Andreu,59,14-Oct,26,16
2017,9,Sant Andreu,60,14-Oct,55,22
2017,9,Sant Andreu,61,14-Oct,47,28
2017,9,Sant Andreu,62,14-Oct,16,12
2017,9,Sant Andreu,63,14-Oct,36,19
2017,10,Sant Martí,64,14-Oct,46,29
2017,10,Sant Martí,65,14-Oct,32,15
2017,10,Sant Martí,66,14-Oct,19,17
2017,10,Sant Martí,67,14-Oct,8,13
2017,10,Sant Martí,68,14-Oct,44,32
2017,10,Sant Martí,69,14-Oct,27,9
2017,10,Sant Martí,70,14-Oct,86,34
2017,10,Sant Martí,71,14-Oct,26,16
2017,10,Sant Martí,72,14-Oct,28,16
2017,10,Sant Martí,73,14-Oct,44,27
2017,99,No consta,99,14-Oct,0,0
2017,1,Ciutat Vella,1,15-19,257,64
2017,1,Ciutat Vella,2,15-19,90,25
2017,1,Ciutat Vella,3,15-19,44,10
2017,1,Ciutat Vella,4,15-19,210,47
2017,2,Eixample,5,15-19,87,20
2017,2,Eixample,6,15-19,148,45
2017,2,Eixample,7,15-19,107,33
2017,2,Eixample,8,15-19,109,27
2017,2,Eixample,9,15-19,153,55
2017,2,Eixample,10,15-19,91,40
2017,3,Sants-Montjuïc,11,15-19,173,62
2017,3,Sants-Montjuïc,12,15-19,1,3
2017,3,Sants-Montjuïc,13,15-19,123,66
2017,3,Sants-Montjuïc,14,15-19,29,8
2017,3,Sants-Montjuïc,15,15-19,54,16
2017,3,Sants-Montjuïc,16,15-19,41,25
2017,3,Sants-Montjuïc,17,15-19,67,34
2017,3,Sants-Montjuïc,18,15-19,120,51
2017,4,Les Corts,19,15-19,116,49
2017,4,Les Corts,20,15-19,44,31
2017,4,Les Corts,21,15-19,66,20
2017,5,Sarrià-Sant Gervasi,22,15-19,5,3
2017,5,Sarrià-Sant Gervasi,23,15-19,76,32
2017,5,Sarrià-Sant Gervasi,24,15-19,36,16
2017,5,Sarrià-Sant Gervasi,25,15-19,95,28
2017,5,Sarrià-Sant Gervasi,26,15-19,119,48
2017,5,Sarrià-Sant Gervasi,27,15-19,61,24
2017,6,Gràcia,28,15-19,30,12
2017,6,Gràcia,29,15-19,19,7
2017,6,Gràcia,30,15-19,77,14
2017,6,Gràcia,31,15-19,109,28
2017,6,Gràcia,32,15-19,47,23
2017,7,Horta-Guinardó,33,15-19,41,6
2017,7,Horta-Guinardó,34,15-19,19,9
2017,7,Horta-Guinardó,35,15-19,75,31
2017,7,Horta-Guinardó,36,15-19,13,2
2017,7,Horta-Guinardó,37,15-19,76,44
2017,7,Horta-Guinardó,38,15-19,24,10
2017,7,Horta-Guinardó,39,15-19,47,13
2017,7,Horta-Guinardó,40,15-19,7,3
2017,7,Horta-Guinardó,41,15-19,9,6
2017,7,Horta-Guinardó,42,15-19,4,1
2017,7,Horta-Guinardó,43,15-19,70,18
2017,8,Nou Barris,44,15-19,55,31
2017,8,Nou Barris,45,15-19,74,33
2017,8,Nou Barris,46,15-19,60,17
2017,8,Nou Barris,47,15-19,6,9
2017,8,Nou Barris,48,15-19,20,13
2017,8,Nou Barris,49,15-19,9,2
2017,8,Nou Barris,50,15-19,55,27
2017,8,Nou Barris,51,15-19,47,15
2017,8,Nou Barris,52,15-19,79,35
2017,8,Nou Barris,53,15-19,28,14
2017,8,Nou Barris,54,15-19,4,3
2017,8,Nou Barris,55,15-19,55,14
2017,8,Nou Barris,56,15-19,3,4
2017,9,Sant Andreu,57,15-19,48,16
2017,9,Sant Andreu,58,15-19,5,2
2017,9,Sant Andreu,59,15-19,45,12
2017,9,Sant Andreu,60,15-19,74,53
2017,9,Sant Andreu,61,15-19,55,22
2017,9,Sant Andreu,62,15-19,35,6
2017,9,Sant Andreu,63,15-19,47,16
2017,10,Sant Martí,64,15-19,64,29
2017,10,Sant Martí,65,15-19,51,29
2017,10,Sant Martí,66,15-19,83,11
2017,10,Sant Martí,67,15-19,15,14
2017,10,Sant Martí,68,15-19,54,30
2017,10,Sant Martí,69,15-19,31,16
2017,10,Sant Martí,70,15-19,111,35
2017,10,Sant Martí,71,15-19,31,25
2017,10,Sant Martí,72,15-19,48,34
2017,10,Sant Martí,73,15-19,64,34
2017,99,No consta,99,15-19,0,0
2017,1,Ciutat Vella,1,20-24,864,157
2017,1,Ciutat Vella,2,20-24,493,45
2017,1,Ciutat Vella,3,20-24,342,38
2017,1,Ciutat Vella,4,20-24,458,91
2017,2,Eixample,5,20-24,324,62
2017,2,Eixample,6,20-24,537,97
2017,2,Eixample,7,20-24,458,61
2017,2,Eixample,8,20-24,521,75
2017,2,Eixample,9,20-24,552,94
2017,2,Eixample,10,20-24,359,85
2017,3,Sants-Montjuïc,11,20-24,429,127
2017,3,Sants-Montjuïc,12,20-24,6,6
2017,3,Sants-Montjuïc,13,20-24,177,88
2017,3,Sants-Montjuïc,14,20-24,82,30
2017,3,Sants-Montjuïc,15,20-24,169,50
2017,3,Sants-Montjuïc,16,20-24,112,50
2017,3,Sants-Montjuïc,17,20-24,201,75
2017,3,Sants-Montjuïc,18,20-24,420,145
2017,4,Les Corts,19,20-24,273,86
2017,4,Les Corts,20,20-24,182,46
2017,4,Les Corts,21,20-24,57,15
2017,5,Sarrià-Sant Gervasi,22,20-24,12,8
2017,5,Sarrià-Sant Gervasi,23,20-24,96,46
2017,5,Sarrià-Sant Gervasi,24,20-24,65,21
2017,5,Sarrià-Sant Gervasi,25,20-24,126,41
2017,5,Sarrià-Sant Gervasi,26,20-24,229,63
2017,5,Sarrià-Sant Gervasi,27,20-24,173,38
2017,6,Gràcia,28,20-24,110,23
2017,6,Gràcia,29,20-24,53,14
2017,6,Gràcia,30,20-24,87,25
2017,6,Gràcia,31,20-24,473,82
2017,6,Gràcia,32,20-24,239,43
2017,7,Horta-Guinardó,33,20-24,151,36
2017,7,Horta-Guinardó,34,20-24,53,15
2017,7,Horta-Guinardó,35,20-24,234,81
2017,7,Horta-Guinardó,36,20-24,33,11
2017,7,Horta-Guinardó,37,20-24,200,69
2017,7,Horta-Guinardó,38,20-24,73,24
2017,7,Horta-Guinardó,39,20-24,42,24
2017,7,Horta-Guinardó,40,20-24,27,10
2017,7,Horta-Guinardó,41,20-24,14,8
2017,7,Horta-Guinardó,42,20-24,6,1
2017,7,Horta-Guinardó,43,20-24,123,56
2017,8,Nou Barris,44,20-24,122,55
2017,8,Nou Barris,45,20-24,161,61
2017,8,Nou Barris,46,20-24,109,42
2017,8,Nou Barris,47,20-24,4,6
2017,8,Nou Barris,48,20-24,53,24
2017,8,Nou Barris,49,20-24,14,3
2017,8,Nou Barris,50,20-24,152,45
2017,8,Nou Barris,51,20-24,88,32
2017,8,Nou Barris,52,20-24,164,72
2017,8,Nou Barris,53,20-24,64,24
2017,8,Nou Barris,54,20-24,10,7
2017,8,Nou Barris,55,20-24,113,45
2017,8,Nou Barris,56,20-24,4,6
2017,9,Sant Andreu,57,20-24,80,47
2017,9,Sant Andreu,58,20-24,18,10
2017,9,Sant Andreu,59,20-24,83,27
2017,9,Sant Andreu,60,20-24,198,87
2017,9,Sant Andreu,61,20-24,161,52
2017,9,Sant Andreu,62,20-24,81,24
2017,9,Sant Andreu,63,20-24,109,31
2017,10,Sant Martí,64,20-24,298,78
2017,10,Sant Martí,65,20-24,175,57
2017,10,Sant Martí,66,20-24,171,17
2017,10,Sant Martí,67,20-24,28,13
2017,10,Sant Martí,68,20-24,165,42
2017,10,Sant Martí,69,20-24,47,9
2017,10,Sant Martí,70,20-24,271,102
2017,10,Sant Martí,71,20-24,93,26
2017,10,Sant Martí,72,20-24,110,65
2017,10,Sant Martí,73,20-24,130,51
2017,99,No consta,99,20-24,0,0
2017,1,Ciutat Vella,1,25-29,1393,327
2017,1,Ciutat Vella,2,25-29,763,131
2017,1,Ciutat Vella,3,25-29,482,104
2017,1,Ciutat Vella,4,25-29,795,162
2017,2,Eixample,5,25-29,556,144
2017,2,Eixample,6,25-29,912,244
2017,2,Eixample,7,25-29,788,182
2017,2,Eixample,8,25-29,927,206
2017,2,Eixample,9,25-29,1092,268
2017,2,Eixample,10,25-29,655,169
2017,3,Sants-Montjuïc,11,25-29,780,205
2017,3,Sants-Montjuïc,12,25-29,0,2
2017,3,Sants-Montjuïc,13,25-29,228,121
2017,3,Sants-Montjuïc,14,25-29,177,53
2017,3,Sants-Montjuïc,15,25-29,321,89
2017,3,Sants-Montjuïc,16,25-29,200,87
2017,3,Sants-Montjuïc,17,25-29,303,145
2017,3,Sants-Montjuïc,18,25-29,611,196
2017,4,Les Corts,19,25-29,483,177
2017,4,Les Corts,20,25-29,282,116
2017,4,Les Corts,21,25-29,95,36
2017,5,Sarrià-Sant Gervasi,22,25-29,19,8
2017,5,Sarrià-Sant Gervasi,23,25-29,153,65
2017,5,Sarrià-Sant Gervasi,24,25-29,69,37
2017,5,Sarrià-Sant Gervasi,25,25-29,153,77
2017,5,Sarrià-Sant Gervasi,26,25-29,414,156
2017,5,Sarrià-Sant Gervasi,27,25-29,328,95
2017,6,Gràcia,28,25-29,136,52
2017,6,Gràcia,29,25-29,82,28
2017,6,Gràcia,30,25-29,142,47
2017,6,Gràcia,31,25-29,994,209
2017,6,Gràcia,32,25-29,472,129
2017,7,Horta-Guinardó,33,25-29,287,122
2017,7,Horta-Guinardó,34,25-29,99,29
2017,7,Horta-Guinardó,35,25-29,359,123
2017,7,Horta-Guinardó,36,25-29,52,28
2017,7,Horta-Guinardó,37,25-29,272,128
2017,7,Horta-Guinardó,38,25-29,106,53
2017,7,Horta-Guinardó,39,25-29,67,20
2017,7,Horta-Guinardó,40,25-29,65,28
2017,7,Horta-Guinardó,41,25-29,28,6
2017,7,Horta-Guinardó,42,25-29,4,1
2017,7,Horta-Guinardó,43,25-29,189,80
2017,8,Nou Barris,44,25-29,186,81
2017,8,Nou Barris,45,25-29,235,73
2017,8,Nou Barris,46,25-29,131,62
2017,8,Nou Barris,47,25-29,10,4
2017,8,Nou Barris,48,25-29,73,43
2017,8,Nou Barris,49,25-29,11,11
2017,8,Nou Barris,50,25-29,126,61
2017,8,Nou Barris,51,25-29,133,53
2017,8,Nou Barris,52,25-29,208,81
2017,8,Nou Barris,53,25-29,76,40
2017,8,Nou Barris,54,25-29,11,9
2017,8,Nou Barris,55,25-29,136,44
2017,8,Nou Barris,56,25-29,8,12
2017,9,Sant Andreu,57,25-29,106,54
2017,9,Sant Andreu,58,25-29,9,8
2017,9,Sant Andreu,59,25-29,113,56
2017,9,Sant Andreu,60,25-29,332,175
2017,9,Sant Andreu,61,25-29,268,104
2017,9,Sant Andreu,62,25-29,101,42
2017,9,Sant Andreu,63,25-29,202,82
2017,10,Sant Martí,64,25-29,549,179
2017,10,Sant Martí,65,25-29,298,87
2017,10,Sant Martí,66,25-29,213,59
2017,10,Sant Martí,67,25-29,65,18
2017,10,Sant Martí,68,25-29,375,99
2017,10,Sant Martí,69,25-29,93,32
2017,10,Sant Martí,70,25-29,318,128
2017,10,Sant Martí,71,25-29,189,61
2017,10,Sant Martí,72,25-29,219,81
2017,10,Sant Martí,73,25-29,191,95
2017,99,No consta,99,25-29,1,0
2017,1,Ciutat Vella,1,30-34,940,338
2017,1,Ciutat Vella,2,30-34,470,130
2017,1,Ciutat Vella,3,30-34,314,121
2017,1,Ciutat Vella,4,30-34,469,167
2017,2,Eixample,5,30-34,364,178
2017,2,Eixample,6,30-34,589,287
2017,2,Eixample,7,30-34,530,223
2017,2,Eixample,8,30-34,615,233
2017,2,Eixample,9,30-34,734,349
2017,2,Eixample,10,30-34,442,204
2017,3,Sants-Montjuïc,11,30-34,555,262
2017,3,Sants-Montjuïc,12,30-34,10,2
2017,3,Sants-Montjuïc,13,30-34,168,125
2017,3,Sants-Montjuïc,14,30-34,102,54
2017,3,Sants-Montjuïc,15,30-34,205,130
2017,3,Sants-Montjuïc,16,30-34,188,91
2017,3,Sants-Montjuïc,17,30-34,239,159
2017,3,Sants-Montjuïc,18,30-34,454,277
2017,4,Les Corts,19,30-34,331,196
2017,4,Les Corts,20,30-34,196,137
2017,4,Les Corts,21,30-34,85,41
2017,5,Sarrià-Sant Gervasi,22,30-34,20,19
2017,5,Sarrià-Sant Gervasi,23,30-34,140,92
2017,5,Sarrià-Sant Gervasi,24,30-34,86,41
2017,5,Sarrià-Sant Gervasi,25,30-34,128,81
2017,5,Sarrià-Sant Gervasi,26,30-34,330,174
2017,5,Sarrià-Sant Gervasi,27,30-34,229,135
2017,6,Gràcia,28,30-34,132,65
2017,6,Gràcia,29,30-34,60,23
2017,6,Gràcia,30,30-34,121,52
2017,6,Gràcia,31,30-34,760,304
2017,6,Gràcia,32,30-34,328,168
2017,7,Horta-Guinardó,33,30-34,201,113
2017,7,Horta-Guinardó,34,30-34,93,39
2017,7,Horta-Guinardó,35,30-34,306,142
2017,7,Horta-Guinardó,36,30-34,41,28
2017,7,Horta-Guinardó,37,30-34,209,128
2017,7,Horta-Guinardó,38,30-34,82,54
2017,7,Horta-Guinardó,39,30-34,28,27
2017,7,Horta-Guinardó,40,30-34,42,21
2017,7,Horta-Guinardó,41,30-34,39,18
2017,7,Horta-Guinardó,42,30-34,7,1
2017,7,Horta-Guinardó,43,30-34,161,84
2017,8,Nou Barris,44,30-34,143,101
2017,8,Nou Barris,45,30-34,168,86
2017,8,Nou Barris,46,30-34,126,47
2017,8,Nou Barris,47,30-34,3,3
2017,8,Nou Barris,48,30-34,60,39
2017,8,Nou Barris,49,30-34,18,17
2017,8,Nou Barris,50,30-34,126,63
2017,8,Nou Barris,51,30-34,85,55
2017,8,Nou Barris,52,30-34,161,95
2017,8,Nou Barris,53,30-34,58,29
2017,8,Nou Barris,54,30-34,15,11
2017,8,Nou Barris,55,30-34,116,56
2017,8,Nou Barris,56,30-34,10,6
2017,9,Sant Andreu,57,30-34,88,65
2017,9,Sant Andreu,58,30-34,8,9
2017,9,Sant Andreu,59,30-34,82,44
2017,9,Sant Andreu,60,30-34,296,204
2017,9,Sant Andreu,61,30-34,179,124
2017,9,Sant Andreu,62,30-34,101,62
2017,9,Sant Andreu,63,30-34,177,89
2017,10,Sant Martí,64,30-34,389,198
2017,10,Sant Martí,65,30-34,232,125
2017,10,Sant Martí,66,30-34,146,68
2017,10,Sant Martí,67,30-34,58,29
2017,10,Sant Martí,68,30-34,331,153
2017,10,Sant Martí,69,30-34,112,58
2017,10,Sant Martí,70,30-34,237,116
2017,10,Sant Martí,71,30-34,174,89
2017,10,Sant Martí,72,30-34,188,87
2017,10,Sant Martí,73,30-34,172,115
2017,99,No consta,99,30-34,0,1
2017,1,Ciutat Vella,1,35-39,594,296
2017,1,Ciutat Vella,2,35-39,273,113
2017,1,Ciutat Vella,3,35-39,181,122
2017,1,Ciutat Vella,4,35-39,282,119
2017,2,Eixample,5,35-39,249,148
2017,2,Eixample,6,35-39,351,226
2017,2,Eixample,7,35-39,309,198
2017,2,Eixample,8,35-39,319,170
2017,2,Eixample,9,35-39,406,247
2017,2,Eixample,10,35-39,240,181
2017,3,Sants-Montjuïc,11,35-39,341,232
2017,3,Sants-Montjuïc,12,35-39,2,3
2017,3,Sants-Montjuïc,13,35-39,164,106
2017,3,Sants-Montjuïc,14,35-39,68,64
2017,3,Sants-Montjuïc,15,35-39,107,81
2017,3,Sants-Montjuïc,16,35-39,93,86
2017,3,Sants-Montjuïc,17,35-39,165,143
2017,3,Sants-Montjuïc,18,35-39,321,216
2017,4,Les Corts,19,35-39,214,169
2017,4,Les Corts,20,35-39,149,111
2017,4,Les Corts,21,35-39,66,27
2017,5,Sarrià-Sant Gervasi,22,35-39,25,18
2017,5,Sarrià-Sant Gervasi,23,35-39,130,71
2017,5,Sarrià-Sant Gervasi,24,35-39,70,42
2017,5,Sarrià-Sant Gervasi,25,35-39,115,61
2017,5,Sarrià-Sant Gervasi,26,35-39,217,136
2017,5,Sarrià-Sant Gervasi,27,35-39,140,121
2017,6,Gràcia,28,35-39,80,76
2017,6,Gràcia,29,35-39,31,20
2017,6,Gràcia,30,35-39,82,50
2017,6,Gràcia,31,35-39,386,306
2017,6,Gràcia,32,35-39,170,142
2017,7,Horta-Guinardó,33,35-39,163,110
2017,7,Horta-Guinardó,34,35-39,62,35
2017,7,Horta-Guinardó,35,35-39,228,136
2017,7,Horta-Guinardó,36,35-39,22,26
2017,7,Horta-Guinardó,37,35-39,166,119
2017,7,Horta-Guinardó,38,35-39,50,43
2017,7,Horta-Guinardó,39,35-39,43,18
2017,7,Horta-Guinardó,40,35-39,27,27
2017,7,Horta-Guinardó,41,35-39,16,13
2017,7,Horta-Guinardó,42,35-39,7,0
2017,7,Horta-Guinardó,43,35-39,142,67
2017,8,Nou Barris,44,35-39,117,83
2017,8,Nou Barris,45,35-39,153,90
2017,8,Nou Barris,46,35-39,86,56
2017,8,Nou Barris,47,35-39,9,8
2017,8,Nou Barris,48,35-39,47,39
2017,8,Nou Barris,49,35-39,16,14
2017,8,Nou Barris,50,35-39,93,76
2017,8,Nou Barris,51,35-39,62,45
2017,8,Nou Barris,52,35-39,126,82
2017,8,Nou Barris,53,35-39,43,45
2017,8,Nou Barris,54,35-39,7,12
2017,8,Nou Barris,55,35-39,77,46
2017,8,Nou Barris,56,35-39,8,8
2017,9,Sant Andreu,57,35-39,67,56
2017,9,Sant Andreu,58,35-39,9,5
2017,9,Sant Andreu,59,35-39,62,55
2017,9,Sant Andreu,60,35-39,225,187
2017,9,Sant Andreu,61,35-39,173,120
2017,9,Sant Andreu,62,35-39,57,51
2017,9,Sant Andreu,63,35-39,103,76
2017,10,Sant Martí,64,35-39,235,198
2017,10,Sant Martí,65,35-39,141,103
2017,10,Sant Martí,66,35-39,114,61
2017,10,Sant Martí,67,35-39,46,34
2017,10,Sant Martí,68,35-39,227,154
2017,10,Sant Martí,69,35-39,121,89
2017,10,Sant Martí,70,35-39,231,106
2017,10,Sant Martí,71,35-39,115,80
